symbol,entry_date,entry_price,entry_atr_pct,exit_date,exit_price,reason,gross_ret_pct,net_ret_pct,bars_held
BTC/USDT,2018-09-20,6492.0,3.525074817357627,2018-09-21,6686.76,take_profit,3.0000000000000036,2.8000000000000034,1
BTC/USDT,2018-10-16,6759.27,3.4928750759010536,2018-10-26,6538.63,time_stop,-3.2642578266588007,-3.464257826658801,10
BTC/USDT,2018-12-02,4161.01,10.954019748639324,2018-12-07,3477.313214285715,stop_loss,-16.431029622958977,-16.631029622958977,5
BTC/USDT,2018-12-09,3545.37,9.447815037640643,2018-12-18,3651.7311,take_profit,3.000000000000002,2.800000000000002,9
BTC/USDT,2019-01-25,3565.29,3.3552670329762795,2019-01-28,3385.8525,stop_loss,-5.0329005494644194,-5.23290054946442,3
BTC/USDT,2019-02-02,3504.77,3.078355661406761,2019-02-08,3609.9131,take_profit,3.0000000000000067,2.8000000000000065,6
BTC/USDT,2019-03-10,3916.82,2.648321852931713,2019-03-16,4034.3246000000004,take_profit,3.000000000000005,2.8000000000000047,6
BTC/USDT,2019-03-16,4005.98,2.5095696219865573,2019-03-26,3948.55,time_stop,-1.43360675789694,-1.63360675789694,10
BTC/USDT,2019-05-04,5829.45,3.669569415394494,2019-05-07,6004.3335,take_profit,2.9999999999999987,2.7999999999999985,3
BTC/USDT,2019-05-26,8614.43,7.226421248997321,2019-05-27,8872.8629,take_profit,2.9999999999999973,2.799999999999997,1
BTC/USDT,2019-06-15,8808.7,4.745892453726755,2019-06-16,9072.961000000001,take_profit,3.0000000000000044,2.8000000000000043,1
BTC/USDT,2019-08-02,10523.75,4.7197665145164835,2019-08-03,10839.4625,take_profit,2.9999999999999964,2.7999999999999963,1
BTC/USDT,2019-09-03,10615.28,4.624533152749082,2019-09-13,10342.06,time_stop,-2.5738369595526556,-2.7738369595526557,10
BTC/USDT,2019-10-08,8168.39,4.675707207907555,2019-10-09,8413.441700000001,take_profit,3.0000000000000107,2.8000000000000105,1
BTC/USDT,2019-10-25,8655.02,4.289566715534536,2019-10-26,8914.670600000001,take_profit,3.0000000000000098,2.8000000000000096,1
BTC/USDT,2019-12-01,7390.89,6.461071863952977,2019-12-04,7612.6167000000005,take_profit,3.0000000000000018,2.8000000000000016,3
BTC/USDT,2019-12-18,7277.83,4.143591859504432,2019-12-22,7496.1649,take_profit,2.999999999999998,2.7999999999999976,4
BTC/USDT,2020-01-28,9374.21,3.7066437750868744,2020-02-05,9655.4363,take_profit,3.000000000000003,2.800000000000003,8
BTC/USDT,2020-02-05,9612.04,3.623023089494308,2020-02-08,9900.401200000002,take_profit,3.000000000000012,2.800000000000012,3
BTC/USDT,2020-06-01,10200.77,4.495676026697704,2020-06-02,9512.879642857142,stop_loss,-6.743514040046566,-6.9435140400465665,1
BTC/USDT,2020-07-07,9257.39,2.7187082813992753,2020-07-17,9154.32,time_stop,-1.113380769309705,-1.313380769309705,10
BTC/USDT,2020-09-15,10785.31,5.090713996299464,2020-09-19,11108.8693,take_profit,3.0000000000000075,2.8000000000000074,4
BTC/USDT,2020-12-16,21335.52,3.910236477546765,2020-12-17,21975.585600000002,take_profit,3.000000000000008,2.800000000000008,1
BTC/USDT,2021-02-03,37618.87,8.588497512779398,2021-02-06,38747.436100000006,take_profit,3.0000000000000098,2.8000000000000096,3
BTC/USDT,2021-03-09,54884.5,6.766024235309735,2021-03-10,56531.035,take_profit,3.0000000000000067,2.8000000000000065,1
BTC/USDT,2021-04-01,58720.44,5.271015631743516,2021-04-10,60482.0532,take_profit,2.9999999999999996,2.7999999999999994,9
BTC/USDT,2021-04-05,59129.99,4.764044921560593,2021-04-10,60903.8897,take_profit,3.000000000000003,2.800000000000003,5
BTC/USDT,2021-04-11,60002.43,4.023068018126219,2021-04-13,61802.5029,take_profit,2.9999999999999987,2.7999999999999985,2
BTC/USDT,2021-04-30,57694.27,7.0367807508688225,2021-05-08,59425.098099999996,take_profit,2.9999999999999982,2.799999999999998,8
BTC/USDT,2021-06-28,34494.89,8.319012716707562,2021-06-29,35529.7367,take_profit,3.0000000000000053,2.800000000000005,1
BTC/USDT,2021-07-22,32287.83,4.8917126271504054,2021-07-23,33256.4649,take_profit,2.9999999999999916,2.7999999999999914,1
BTC/USDT,2021-08-21,48821.87,4.941269148436962,2021-08-23,50286.5261,take_profit,3.0000000000000004,2.8000000000000003,2
BTC/USDT,2021-09-06,52663.9,3.977507769621533,2021-09-07,49521.833928571425,stop_loss,-5.966261654432309,-6.166261654432309,1
BTC/USDT,2021-10-01,48141.61,6.017639566746048,2021-10-05,49585.8583,take_profit,2.9999999999999987,2.7999999999999985,4
BTC/USDT,2021-11-09,66947.66,4.214062789605235,2021-11-10,68956.0898,take_profit,2.9999999999999973,2.799999999999997,1
BTC/USDT,2021-12-19,46681.23,5.821192555796594,2021-12-21,48081.666900000004,take_profit,3.000000000000001,2.8000000000000007,2
BTC/USDT,2022-01-14,43059.96,4.827804564346353,2022-01-21,39941.68392857143,stop_loss,-7.2417068465195245,-7.441706846519525,7
BTC/USDT,2022-01-29,38166.84,6.159808581780117,2022-02-04,39311.845199999996,take_profit,2.999999999999999,2.799999999999999,6
BTC/USDT,2022-02-28,43160.0,6.236339864954322,2022-03-01,44454.8,take_profit,3.0000000000000067,2.8000000000000065,1
BTC/USDT,2022-03-16,41114.0,5.5634264310384385,2022-03-19,42347.42,take_profit,2.9999999999999956,2.7999999999999954,3
BTC/USDT,2022-05-04,39690.0,4.319722492171469,2022-05-05,37118.253214285716,stop_loss,-6.479583738257203,-6.679583738257203,1
BTC/USDT,2022-05-20,29201.01,8.26342259100921,2022-05-22,30077.0403,take_profit,3.0000000000000075,2.8000000000000074,2
BTC/USDT,2022-06-25,21491.19,9.604583486136812,2022-07-05,20175.83,time_stop,-6.1204614542051745,-6.320461454205175,10
BTC/USDT,2022-08-08,23810.0,4.117345653086939,2022-08-11,24524.3,take_profit,2.9999999999999973,2.799999999999997,3
BTC/USDT,2022-09-09,21360.11,3.9132389433253985,2022-09-12,22000.9133,take_profit,2.999999999999998,2.7999999999999976,3
BTC/USDT,2022-09-28,19412.82,4.997754061491324,2022-09-30,19995.2046,take_profit,3.0000000000000067,2.8000000000000065,2
BTC/USDT,2022-10-13,19375.13,3.208413495621891,2022-10-23,19570.4,time_stop,1.0078383990197766,0.8078383990197766,10
BTC/USDT,2022-10-16,19262.98,3.1033619927965446,2022-10-25,19840.8694,take_profit,3.0000000000000004,2.8000000000000003,9
BTC/USDT,2022-11-24,16598.95,3.982455000380831,2022-11-30,17096.9185,take_profit,2.999999999999994,2.7999999999999936,6
BTC/USDT,2022-12-26,16919.39,2.5288145731022253,2023-01-05,16831.85,time_stop,-0.5173945396376635,-0.7173945396376635,10
BTC/USDT,2023-02-17,24569.97,3.66632810005757,2023-02-24,23218.746428571427,stop_loss,-5.499492150086363,-5.699492150086363,7
BTC/USDT,2023-03-14,24670.41,4.633404957599001,2023-03-17,25410.5223,take_profit,3.0000000000000027,2.8000000000000025,3
BTC/USDT,2023-04-11,30200.42,3.0200502414961687,2023-04-19,28832.31821428571,stop_loss,-4.530075362244257,-4.730075362244257,8
BTC/USDT,2023-05-27,26854.27,2.579741375526925,2023-05-28,27659.898100000002,take_profit,3.0000000000000067,2.8000000000000065,1
BTC/USDT,2023-06-06,27230.08,3.3987308992744167,2023-06-10,25841.864285714284,stop_loss,-5.098096348911636,-5.298096348911637,4
BTC/USDT,2023-06-17,26516.99,3.7282781449068803,2023-06-20,27312.499700000004,take_profit,3.0000000000000084,2.8000000000000083,3
BTC/USDT,2023-08-29,27716.34,3.2691081970315783,2023-08-31,26357.224285714285,stop_loss,-4.903662295547376,-5.103662295547376,2
BTC/USDT,2023-10-16,28500.78,2.54382010397109,2023-10-20,29355.8034,take_profit,3.0000000000000067,2.8000000000000065,4
BTC/USDT,2023-11-10,37301.63,2.8916507325359704,2023-11-14,35683.68071428571,stop_loss,-4.337476098803968,-4.537476098803968,4
BTC/USDT,2023-12-02,39450.35,2.823677646169715,2023-12-04,40633.8605,take_profit,3.00000000000001,2.80000000000001,2
BTC/USDT,2024-01-08,46951.04,4.141563515647668,2024-01-11,48359.571200000006,take_profit,3.00000000000001,2.80000000000001,3
BTC/USDT,2024-01-29,43302.7,3.161528363952231,2024-02-08,44601.780999999995,take_profit,2.9999999999999964,2.7999999999999963,10
BTC/USDT,2024-02-27,57037.34,2.9990391256975575,2024-02-28,58748.4602,take_profit,3.0000000000000084,2.8000000000000083,1
BTC/USDT,2024-05-05,64012.0,4.252911284491303,2024-05-15,65932.36,take_profit,3.000000000000001,2.8000000000000007,10
BTC/USDT,2024-05-12,61483.99,4.51130797278632,2024-05-13,63328.5097,take_profit,3.000000000000007,2.800000000000007,1
BTC/USDT,2024-06-05,71108.0,2.863524497946783,2024-06-11,68053.7075,stop_loss,-4.295286746920172,-4.495286746920172,6
BTC/USDT,2024-07-12,57889.1,4.290064969052898,2024-07-13,59625.773,take_profit,3.0000000000000044,2.8000000000000043,1
BTC/USDT,2024-08-19,59438.5,5.050241606270104,2024-08-20,61221.655,take_profit,2.9999999999999982,2.799999999999998,1
BTC/USDT,2024-09-12,58132.32,3.8375099624934474,2024-09-13,59876.289600000004,take_profit,3.0000000000000067,2.8000000000000065,1
BTC/USDT,2024-10-14,66083.99,3.220707682537241,2024-10-16,68066.50970000001,take_profit,3.0000000000000067,2.8000000000000065,2
BTC/USDT,2024-10-28,69962.21,2.7202685564106694,2024-10-29,72061.07630000002,take_profit,3.0000000000000124,2.8000000000000123,1
BTC/USDT,2024-11-06,75571.99,3.5450700715966343,2024-11-10,77839.14970000001,take_profit,3.000000000000005,2.8000000000000047,4
BTC/USDT,2024-12-16,106058.66,4.355710186365599,2024-12-19,99129.24821428572,stop_loss,-6.533565279548398,-6.733565279548398,3
BTC/USDT,2025-01-05,98363.61,3.175864529575522,2025-01-06,101314.5183,take_profit,2.9999999999999956,2.7999999999999954,1
BTC/USDT,2025-01-15,100497.35,3.530668790200512,2025-01-17,103512.27050000001,take_profit,3.000000000000007,2.800000000000007,2
BTC/USDT,2025-02-20,98305.0,2.6348332812602187,2025-02-24,94419.74071428571,stop_loss,-3.9522499218903295,-4.15224992189033,4
BTC/USDT,2025-03-06,89931.89,6.063815151031044,2025-03-09,81751.93464285714,stop_loss,-9.095722726546562,-9.295722726546561,3
BTC/USDT,2025-03-15,84338.44,6.6656505791258605,2025-03-19,86868.5932,take_profit,3.0000000000000004,2.8000000000000003,4
BTC/USDT,2025-04-11,83423.84,5.247678601224784,2025-04-13,85926.5552,take_profit,3.000000000000007,2.800000000000007,2
BTC/USDT,2025-05-18,106454.26,2.6569821764631256,2025-05-19,102211.55392857143,stop_loss,-3.9854732646946793,-4.1854732646946795,1
BTC/USDT,2025-05-21,109643.99,2.955273699908222,2025-05-30,104783.57,stop_loss,-4.43291054986233,-4.63291054986233,9
BTC/USDT,2025-06-10,110274.39,2.5488083471990715,2025-06-12,106058.36571428571,stop_loss,-3.8232125207986076,-4.023212520798608,2
BTC/USDT,2025-06-26,106947.06,2.906033268102127,2025-07-03,110155.4718,take_profit,3.0000000000000018,2.8000000000000016,7
BTC/USDT,2025-07-22,119954.42,2.8144273466538383,2025-07-25,114890.375,stop_loss,-4.221641019980755,-4.421641019980755,3
BTC/USDT,2025-09-06,110187.97,2.695554177621592,2025-09-10,113493.6091,take_profit,3.0000000000000004,2.8000000000000003,4
BTC/USDT,2025-10-26,114559.4,3.1881227430610566,2025-10-30,109080.95857142856,stop_loss,-4.782184114591583,-4.9821841145915835,4
BTC/USDT,2025-11-27,91333.95,4.50913300663585,2025-12-01,85156.39607142856,stop_loss,-6.763699509953783,-6.963699509953783,4
BTC/USDT,2025-12-20,88360.9,3.961977849608013,2025-12-30,88485.49,time_stop,0.1410012799779213,-0.058998720022078704,10
BTC/USDT,2026-02-15,68832.58,7.028205248154289,2026-02-25,67988.04,time_stop,-1.2269480527971028,-1.4269480527971028,10
BTC/USDT,2026-03-25,71336.53,3.593506520632353,2026-03-27,67491.30571428571,stop_loss,-5.390259780948533,-5.590259780948533,2
BTC/USDT,2026-04-06,68853.66,3.172509016119944,2026-04-07,70919.26980000001,take_profit,3.000000000000008,2.800000000000008,1
ETH/USDT,2018-09-15,221.29,10.297411928755412,2018-09-21,227.9287,take_profit,3.0000000000000004,2.8000000000000003,6
ETH/USDT,2018-10-17,212.85,5.872344709554012,2018-10-27,204.45,time_stop,-3.946441155743484,-4.146441155743484,10
ETH/USDT,2018-12-09,93.26,11.75898409975185,2018-12-17,96.05780000000001,take_profit,3.0000000000000098,2.8000000000000096,8
ETH/USDT,2019-02-08,119.25,5.026654687032049,2019-02-10,122.8275,take_profit,3.0000000000000004,2.8000000000000003,2
ETH/USDT,2019-03-19,138.55,3.8578130638758563,2019-03-29,142.7065,take_profit,2.9999999999999956,2.7999999999999954,10
ETH/USDT,2019-03-29,143.25,3.117925704313139,2019-04-02,147.5475,take_profit,3.0000000000000098,2.8000000000000096,4
ETH/USDT,2019-05-06,173.0,5.433113129644925,2019-05-07,178.19,take_profit,2.9999999999999987,2.7999999999999985,1
ETH/USDT,2019-06-17,273.16,5.013283685124363,2019-06-21,281.3548,take_profit,2.9999999999999947,2.7999999999999945,4
ETH/USDT,2019-07-30,209.58,7.128883617575286,2019-07-31,215.86740000000003,take_profit,3.0000000000000093,2.800000000000009,1
ETH/USDT,2019-08-20,196.6,5.912658043888971,2019-08-28,179.16357142857143,stop_loss,-8.868987065833451,-9.06898706583345,8
ETH/USDT,2019-08-22,190.35,6.3589628128635205,2019-08-23,196.0605,take_profit,2.9999999999999982,2.799999999999998,1
ETH/USDT,2019-09-03,178.75,5.613186813186809,2019-09-08,184.1125,take_profit,3.0000000000000067,2.8000000000000065,5
ETH/USDT,2019-10-08,180.6,6.194035753836415,2019-10-09,186.018,take_profit,3.0000000000000036,2.8000000000000034,1
ETH/USDT,2019-10-26,179.49,5.9486003995447385,2019-10-27,184.87470000000002,take_profit,3.000000000000005,2.8000000000000047,1
ETH/USDT,2019-12-06,148.45,5.585334167348314,2019-12-16,136.01285714285714,stop_loss,-8.378001251022463,-8.578001251022462,10
ETH/USDT,2019-12-26,125.58,5.884695015129796,2019-12-28,129.3474,take_profit,2.999999999999996,2.799999999999996,2
ETH/USDT,2020-01-28,175.64,5.299801542115365,2020-01-30,180.9092,take_profit,3.000000000000007,2.800000000000007,2
ETH/USDT,2020-05-19,214.58,5.82333595195931,2020-05-21,195.83642857142857,stop_loss,-8.735003927938969,-8.935003927938968,2
ETH/USDT,2020-05-28,220.21,4.890786067844329,2020-05-30,226.8163,take_profit,3.0000000000000018,2.8000000000000016,2
ETH/USDT,2020-07-06,241.6,3.711270104068117,2020-07-08,248.848,take_profit,3.000000000000008,2.800000000000008,2
ETH/USDT,2020-07-21,245.59,2.830501474583072,2020-07-22,252.95770000000002,take_profit,3.0000000000000053,2.800000000000005,1
ETH/USDT,2020-08-14,438.11,7.413500197275962,2020-08-21,389.3910714285714,stop_loss,-11.120250295913946,-11.320250295913945,7
ETH/USDT,2020-09-01,475.4,5.446992006731175,2020-09-02,436.55749999999995,stop_loss,-8.170488010096767,-8.370488010096766,1
ETH/USDT,2020-09-17,389.36,8.78015938242977,2020-09-21,338.0803571428572,stop_loss,-13.170239073644643,-13.370239073644642,4
ETH/USDT,2020-09-29,359.79,5.884186410326659,2020-10-09,365.02,time_stop,1.4536257261180023,1.2536257261180024,10
ETH/USDT,2020-10-08,350.95,4.096839191582033,2020-10-09,361.4785,take_profit,3.000000000000002,2.800000000000002,1
ETH/USDT,2020-11-05,416.69,4.859727855240107,2020-11-06,429.1907,take_profit,2.9999999999999987,2.7999999999999985,1
ETH/USDT,2020-11-29,576.3,7.882179420440743,2020-11-30,593.5889999999999,take_profit,2.9999999999999982,2.799999999999998,1
ETH/USDT,2020-12-17,642.7,5.413767809909087,2020-12-18,661.9810000000001,take_profit,3.0000000000000098,2.8000000000000096,1
ETH/USDT,2020-12-27,685.11,6.70090517268343,2020-12-28,705.6633,take_profit,3.000000000000005,2.8000000000000047,1
ETH/USDT,2021-02-03,1664.49,9.454204333716978,2021-02-05,1714.4247,take_profit,3.0000000000000013,2.800000000000001,2
ETH/USDT,2021-02-19,1955.0,6.530215564486664,2021-02-20,2013.65,take_profit,3.000000000000005,2.8000000000000047,1
ETH/USDT,2021-03-08,1833.18,9.553578247323543,2021-03-13,1888.1754,take_profit,3.000000000000001,2.8000000000000007,5
ETH/USDT,2021-03-30,1840.46,5.490436397111902,2021-03-31,1895.6738,take_profit,2.9999999999999996,2.7999999999999994,1
ETH/USDT,2021-04-27,2666.13,9.109752980644496,2021-04-28,2746.1139000000003,take_profit,3.0000000000000067,2.8000000000000065,1
ETH/USDT,2021-06-14,2580.77,8.801000144475154,2021-06-18,2240.0696428571428,stop_loss,-13.201500216712732,-13.401500216712732,4
ETH/USDT,2021-06-29,2165.33,9.640232996488164,2021-06-30,2230.2898999999998,take_profit,2.9999999999999925,2.7999999999999923,1
ETH/USDT,2021-07-22,2024.56,6.720754844791675,2021-07-23,2085.2968,take_profit,3.0000000000000067,2.8000000000000065,1
ETH/USDT,2021-09-01,3826.82,5.047999569952523,2021-09-03,3941.6246,take_profit,2.9999999999999982,2.799999999999998,2
ETH/USDT,2021-10-01,3309.91,8.341055453816832,2021-10-02,3409.2073,take_profit,3.0000000000000053,2.800000000000005,1
ETH/USDT,2021-11-30,4630.26,6.561063217060938,2021-12-01,4769.1678,take_profit,2.9999999999999987,2.7999999999999985,1
ETH/USDT,2021-12-22,3979.51,6.631685092601135,2021-12-23,4098.8953,take_profit,2.999999999999998,2.7999999999999976,1
ETH/USDT,2022-01-15,3326.04,6.563210304145471,2022-01-20,2998.5975,stop_loss,-9.844815456218209,-10.044815456218208,5
ETH/USDT,2022-01-30,2601.68,9.50116847575413,2022-01-31,2679.7304,take_profit,3.0000000000000036,2.8000000000000034,1
ETH/USDT,2022-02-28,2920.95,8.105215279764655,2022-03-01,3008.5785,take_profit,3.000000000000009,2.8000000000000087,1
ETH/USDT,2022-03-16,2773.81,5.692608464788245,2022-03-18,2857.0243,take_profit,3.0000000000000036,2.8000000000000034,2
ETH/USDT,2022-05-22,2043.19,9.795851445184105,2022-05-26,1742.9682142857143,stop_loss,-14.69377716777616,-14.89377716777616,4
ETH/USDT,2022-08-08,1777.05,6.296912620032397,2022-08-10,1830.3615,take_profit,3.0000000000000013,2.800000000000001,2
ETH/USDT,2022-08-10,1853.57,6.1509103282545885,2022-08-11,1909.1770999999999,take_profit,2.9999999999999973,2.799999999999997,1
ETH/USDT,2022-09-07,1630.0,6.430148992112185,2022-09-09,1678.9,take_profit,3.0000000000000053,2.800000000000005,2
ETH/USDT,2022-09-30,1328.72,6.9412667830694215,2022-10-04,1368.5816,take_profit,2.9999999999999964,2.7999999999999963,4
ETH/USDT,2022-11-26,1205.6,5.093670016115272,2022-11-30,1241.768,take_profit,3.00000000000001,2.80000000000001,4
ETH/USDT,2022-12-25,1218.51,3.9462716174437897,2023-01-04,1255.0653,take_profit,2.999999999999999,2.799999999999999,10
ETH/USDT,2023-02-17,1693.87,4.550062452085628,2023-02-24,1578.2617857142857,stop_loss,-6.825093678128441,-7.025093678128441,7
ETH/USDT,2023-03-13,1673.45,4.402666860164842,2023-03-14,1723.6535000000001,take_profit,3.0000000000000044,2.8000000000000043,1
ETH/USDT,2023-04-10,1910.2,3.2604289752755875,2023-04-13,1967.506,take_profit,3.0000000000000018,2.8000000000000016,3
ETH/USDT,2023-05-23,1854.05,2.710090265711744,2023-05-24,1778.680357142857,stop_loss,-4.065135398567619,-4.265135398567619,1
ETH/USDT,2023-06-20,1791.99,3.485749681319969,2023-06-21,1845.7497,take_profit,3.0000000000000036,2.8000000000000034,1
ETH/USDT,2023-07-13,2004.49,3.046090099155966,2023-07-14,1912.902142857143,stop_loss,-4.569135148733944,-4.769135148733945,1
ETH/USDT,2023-08-29,1729.42,3.685050479351458,2023-08-31,1633.825,stop_loss,-5.5275757190271895,-5.72757571902719,2
ETH/USDT,2023-09-13,1607.62,2.8555966495280494,2023-09-18,1655.8486,take_profit,3.000000000000009,2.8000000000000087,5
ETH/USDT,2023-10-20,1603.89,2.6691801984995425,2023-10-22,1652.0067000000001,take_profit,3.0000000000000018,2.8000000000000016,2
ETH/USDT,2023-12-03,2192.95,3.3865666926156197,2023-12-04,2258.7385,take_profit,3.0000000000000053,2.800000000000005,1
ETH/USDT,2023-12-28,2344.15,4.145791499203184,2024-01-02,2414.4745000000003,take_profit,3.000000000000007,2.800000000000007,5
ETH/USDT,2024-01-02,2355.34,4.033782201902305,2024-01-03,2212.8260714285716,stop_loss,-6.050673302853453,-6.250673302853453,1
ETH/USDT,2024-01-10,2584.38,4.790565960556441,2024-01-11,2661.9114,take_profit,2.999999999999994,2.7999999999999936,1
ETH/USDT,2024-02-06,2372.64,2.8825033958556077,2024-02-07,2443.8192,take_profit,3.0000000000000018,2.8000000000000016,1
ETH/USDT,2024-04-08,3694.61,4.666547058707531,2024-04-10,3435.9939285714286,stop_loss,-6.999820588061299,-7.199820588061299,2
ETH/USDT,2024-04-23,3219.46,6.4985831696708685,2024-04-28,3316.0438,take_profit,2.9999999999999964,2.7999999999999963,5
ETH/USDT,2024-05-04,3117.23,4.748836077451545,2024-05-06,3210.7469,take_profit,3.000000000000002,2.800000000000002,2
ETH/USDT,2024-05-15,3032.55,3.956995173792915,2024-05-18,3123.5265000000004,take_profit,3.0000000000000067,2.8000000000000065,3
ETH/USDT,2024-07-13,3175.93,4.877266546446911,2024-07-15,3271.2079,take_profit,3.0000000000000018,2.8000000000000016,2
ETH/USDT,2024-08-14,2661.45,8.511606186745679,2024-08-23,2741.2934999999998,take_profit,2.9999999999999982,2.799999999999998,9
ETH/USDT,2024-09-02,2538.01,4.789691811413554,2024-09-04,2355.6657142857143,stop_loss,-7.184537717120337,-7.384537717120337,2
ETH/USDT,2024-09-11,2340.55,5.17280736823152,2024-09-13,2410.7665,take_profit,2.9999999999999996,2.7999999999999994,2
ETH/USDT,2024-10-14,2629.79,4.014714917486622,2024-10-20,2708.6837,take_profit,3.000000000000003,2.800000000000003,6
ETH/USDT,2024-10-30,2659.19,3.782408499258367,2024-10-31,2508.3178571428575,stop_loss,-5.673612748887538,-5.873612748887538,1
ETH/USDT,2024-11-07,2895.47,4.649701578179511,2024-11-09,2982.3341,take_profit,3.000000000000008,2.800000000000008,2
ETH/USDT,2024-11-21,3355.81,5.5945615855145885,2024-11-23,3456.4843,take_profit,3.000000000000004,2.800000000000004,2
ETH/USDT,2025-01-03,3609.01,4.3847006717710855,2025-01-06,3717.2803000000004,take_profit,3.0000000000000036,2.8000000000000034,3
ETH/USDT,2025-01-17,3473.63,5.394274659567739,2025-01-19,3192.5642857142857,stop_loss,-8.091411989351613,-8.291411989351612,2
ETH/USDT,2025-01-21,3327.54,6.4913033137306915,2025-01-24,3427.3662,take_profit,2.999999999999999,2.799999999999999,3
ETH/USDT,2025-01-31,3300.99,5.828684295144354,2025-02-02,3012.3835714285715,stop_loss,-8.743026442716529,-8.943026442716528,2
ETH/USDT,2025-02-14,2725.95,8.747461566478789,2025-02-17,2807.7284999999997,take_profit,2.9999999999999964,2.7999999999999963,3
ETH/USDT,2025-03-17,1926.31,7.6855305146701625,2025-03-19,1984.0993,take_profit,3.000000000000007,2.800000000000007,2
ETH/USDT,2025-04-14,1623.77,9.24787905394765,2025-04-22,1672.4831,take_profit,2.9999999999999964,2.7999999999999963,8
ETH/USDT,2025-06-11,2771.61,4.766260146887293,2025-06-13,2573.4567857142856,stop_loss,-7.149390220330945,-7.349390220330945,2
ETH/USDT,2025-06-30,2485.47,5.281725962723921,2025-07-02,2560.0341,take_profit,3.000000000000002,2.800000000000002,2
ETH/USDT,2025-07-02,2570.41,5.4215364197040286,2025-07-09,2647.5223,take_profit,3.0000000000000093,2.800000000000009,7
ETH/USDT,2025-08-09,4260.62,4.7502811462047445,2025-08-12,4388.4386,take_profit,3.000000000000012,2.800000000000012,3
ETH/USDT,2025-08-23,4778.4,5.696691660089453,2025-08-24,4921.7519999999995,take_profit,2.9999999999999973,2.799999999999997,1
ETH/USDT,2025-09-12,4712.16,3.576794627395627,2025-09-16,4459.3435714285715,stop_loss,-5.365191941093434,-5.565191941093434,4
ETH/USDT,2025-10-02,4484.35,3.879364583814505,2025-10-06,4618.8805,take_profit,2.9999999999999964,2.7999999999999963,4
ETH/USDT,2025-10-26,4158.46,5.196274582417529,2025-10-30,3834.3325,stop_loss,-7.794411873626296,-7.994411873626296,4
ETH/USDT,2025-11-25,2959.36,7.210077275395453,2025-11-27,3048.1408,take_profit,3.0,2.8,2
ETH/USDT,2025-12-22,3009.49,5.474895366704277,2026-01-01,3004.19,time_stop,-0.1761095733828565,-0.3761095733828565,10
ETH/USDT,2025-12-27,2949.05,4.431039535734267,2025-12-29,3037.5215000000003,take_profit,3.0000000000000036,2.8000000000000034,2
ETH/USDT,2026-02-14,2086.59,8.904446283854794,2026-02-24,1807.8910714285716,stop_loss,-13.356669425782183,-13.556669425782182,10
ETH/USDT,2026-04-05,2110.17,4.454718949522686,2026-04-06,2173.4751,take_profit,3.0000000000000018,2.8000000000000016,1
SOL/USDT,2021-10-03,172.98,10.018086318814724,2021-10-10,146.98607142857142,stop_loss,-15.02712947822209,-15.22712947822209,7
SOL/USDT,2021-10-20,176.72,7.099204552803464,2021-10-21,182.0216,take_profit,3.0000000000000044,2.8000000000000043,1
SOL/USDT,2021-12-02,233.6,8.7206457925636,2021-12-04,203.04285714285714,stop_loss,-13.080968688845399,-13.280968688845398,2
SOL/USDT,2021-12-18,182.78,9.314867209604055,2021-12-19,188.26340000000002,take_profit,3.0000000000000098,2.8000000000000096,1
SOL/USDT,2022-01-02,176.35,6.285795293450527,2022-01-05,159.7225,stop_loss,-9.428692940175786,-9.628692940175785,3
SOL/USDT,2022-01-15,147.64,7.938228122460041,2022-01-20,130.05999999999997,stop_loss,-11.907342183690066,-12.107342183690065,5
SOL/USDT,2022-02-25,92.71,9.505061867266592,2022-02-28,95.4913,take_profit,3.0000000000000018,2.8000000000000016,3
SOL/USDT,2022-03-09,88.06,10.030498685960868,2022-03-17,90.7018,take_profit,3.0000000000000036,2.8000000000000034,8
SOL/USDT,2022-03-15,82.84,7.548113402772988,2022-03-16,85.32520000000001,take_profit,3.000000000000007,2.800000000000007,1
SOL/USDT,2022-07-28,42.91,9.388420947498084,2022-07-29,44.1973,take_profit,3.000000000000005,2.8000000000000047,1
SOL/USDT,2022-08-10,42.47,7.342998419052105,2022-08-11,43.7441,take_profit,3.0000000000000098,2.8000000000000096,1
SOL/USDT,2022-09-05,32.18,5.846577288466661,2022-09-06,33.1454,take_profit,3.000000000000008,2.800000000000008,1
SOL/USDT,2022-09-23,33.66,7.749766573295984,2022-09-24,34.669799999999995,take_profit,2.9999999999999956,2.7999999999999954,1
SOL/USDT,2022-10-25,30.86,5.592074807888158,2022-10-26,31.785800000000002,take_profit,3.000000000000008,2.800000000000008,1
SOL/USDT,2023-01-02,11.28,8.333333333333329,2023-01-03,11.6184,take_profit,3.0000000000000004,2.8000000000000003,1
SOL/USDT,2023-02-19,24.84,7.168737060041408,2023-02-20,25.5852,take_profit,3.000000000000002,2.800000000000002,1
SOL/USDT,2023-03-16,19.67,9.514125935071538,2023-03-17,20.2601,take_profit,2.999999999999998,2.7999999999999976,1
SOL/USDT,2023-03-29,21.1,7.667569397427214,2023-04-08,20.04,time_stop,-5.0236966824644655,-5.223696682464466,10
SOL/USDT,2023-04-04,20.92,6.319994537011745,2023-04-11,21.547600000000003,take_profit,3.000000000000005,2.8000000000000047,7
